frame,x,y,label
0,855,1509,mitotic
0,1029,1611,mitotic
0,1957,805,mitotic
0,1584,1765,mitotic
1,851,1510,mitotic
1,1579,1761,mitotic
2,1036,1616,mitotic
0,710,1647,mitotic
1,715,1647,mitotic
2,707,1648,mitotic
3,710,1653,mitotic
4,716,1651,mitotic
4,1038,1613,mitotic
3,1032,1619,mitotic
3,1038,1663,mitotic
4,1034,1663,mitotic
5,1023,1170,mitotic
5,1043,1620,mitotic
6,1055,1624,mitotic
6,1023,1168,mitotic
7,1036,1165,mitotic
7,1051,1627,mitotic
13,1525,910,mitotic
14,1522,908,mitotic
15,1515,910,mitotic
16,1513,912,mitotic
17,1505,912,mitotic
18,1506,916,mitotic
19,1497,925,mitotic
19,1622,1392,mitotic
2,1765,633,non_mitotic
3,885,412,non_mitotic
3,170,1614,non_mitotic
3,445,1192,non_mitotic
3,1487,1596,non_mitotic
3,102,122,non_mitotic
4,688,901,non_mitotic
4,1433,1683,non_mitotic
4,172,1613,non_mitotic
4,1747,623,non_mitotic
5,177,1783,non_mitotic
5,1557,1615,non_mitotic
5,1039,1937,non_mitotic
6,1992,910,non_mitotic
6,1952,1849,non_mitotic
6,1572,58,non_mitotic
6,1398,67,non_mitotic
6,1008,152,non_mitotic
6,179,361,non_mitotic
0,781,1430,infected
0,722,1233,infected
0,367,1114,infected
0,649,481,infected
0,476,667,infected
0,1400,765,infected
0,1340,1398,infected
0,110,245,infected
0,1904,1029,infected
1,664,481,infected
1,286,690,infected
1,487,1591,infected
1,1316,1408,infected
10,874,1842,mitotic
12,869,1825,mitotic
16,854,1822,mitotic
23,844,1825,mitotic
35,816,1859,mitotic
21,833,291,mitotic
20,858,297,mitotic
17,181,1350,mitotic
23,924,1131,mitotic
23,795,274,mitotic
23,981,1747,mitotic
24,762,264,mitotic
25,907,1137,mitotic
25,171,1455,mitotic
26,159,1457,mitotic
25,915,1136,mitotic
26,912,1138,mitotic
25,750,249,mitotic
27,910,1144,mitotic
27,153,1463,mitotic
28,148,1468,mitotic
27,1788,1603,mitotic
28,1788,1600,mitotic
29,1800,1597,mitotic
29,2015,1597,mitotic
30,2029,1602,mitotic
30,1805,1598,mitotic
31,1807,1594,mitotic
31,2029,1593,mitotic
34,815,841,mitotic
35,814,845,mitotic
36,804,845,mitotic
37,807,841,mitotic
39,1057,1407,mitotic
21,829,415,non_mitotic
21,426,113,non_mitotic
21,794,699,non_mitotic
21,1745,950,non_mitotic
21,1556,594,non_mitotic
21,1596,80,non_mitotic
35,1059,1404,non_mitotic
26,1586,1780,non_mitotic
26,1734,1320,non_mitotic
26,1755,755,non_mitotic
26,1187,860,non_mitotic
26,1443,358,non_mitotic
26,1771,313,non_mitotic
26,732,76,non_mitotic
26,1600,75,non_mitotic
27,765,1909,non_mitotic
27,1629,1918,non_mitotic
27,1588,1778,non_mitotic
27,838,829,non_mitotic
27,842,745,non_mitotic
27,1739,953,non_mitotic
27,1991,1288,non_mitotic
27,76,1587,non_mitotic
25,294,1285,non_mitotic
29,957,679,non_mitotic
29,669,752,non_mitotic
29,185,1795,non_mitotic
29,1424,1702,non_mitotic
29,1245,635,non_mitotic
32,1196,1535,non_mitotic
29,718,1217,infected
29,112,1113,infected
29,1550,224,infected
29,1304,235,infected
29,604,505,infected
29,451,677,infected
29,1323,1056,infected
